sequence,operation,main_thread,submission_us,latency_us,error
4965,read,true,85.338,15701.169,
4968,write,true,40.946,21640.578,
4971,read,true,89.436,5481.642,
4974,read,true,9.808,4722.136,
4977,write,true,186.825,12662.05,
4980,read,true,58.117,6408.659,
4983,read,true,4.408,5851.728,
4986,read,true,75.549,5503.682,
4989,write,true,559.156,14170.644,
4992,read,true,787.709,7939.273,
4995,read,true,87.542,9690.527,
4998,write,true,46.245,21698.646,
5001,read,true,75.329,4460.791,
5004,read,true,7.284,4739.108,
5007,write,true,101.448,15663.438,
5010,read,true,102.349,10278.084,
5013,read,true,9.218,12198.602,
5016,read,true,68.967,8476.98,
5019,write,true,57.457,18286.327,
5022,read,true,70.341,6253.682,
5025,read,true,79.838,6156.631,
5028,write,true,89.847,11680.704,
5031,read,true,60.191,6037.101,
5034,read,true,4.108,3982.547,
5037,write,true,135.251,14317.666,
5040,read,true,69.879,5794.611,
5043,read,true,5.851,6451.477,
5046,read,true,82.162,6338.299,
5049,write,true,68.306,9857.947,
5052,read,true,66.554,4869.789,
5055,read,true,77.485,6276.004,
5058,write,true,78.315,14683.724,
5061,read,true,77.904,6777.903,
5064,read,true,8.816,8518.517,
5067,write,true,108.029,11885.281,
5070,read,true,88.063,6407.657,
5073,read,true,7.744,5833.113,
5076,read,true,64.289,3892.709,
5079,write,true,69.849,8557.839,
5082,read,true,73.686,7557.637,
5085,read,true,83.675,5057.116,
5088,write,true,52.107,14085.836,
5091,read,true,74.588,6104.165,
5094,read,true,50.985,4950.669,
5097,write,true,128.709,18616.458,
5100,read,true,71.523,4045.122,
5103,read,true,6.2,4809.296,
5106,read,true,114.072,10279.859,
5109,write,true,108.141,18178.868,
5112,read,true,87.843,6770.049,
5115,read,true,245.967,7716.191,
5118,write,true,60.392,15903.855,
5121,read,true,66.153,5905.618,
5124,read,true,6.1,4687.51,
5127,write,true,131.153,12330.085,
5130,read,true,77.844,6572.342,
5133,read,true,8.105,5563.995,
5136,read,true,70.13,5852.799,
5139,write,true,46.306,25108.942,
5142,read,true,75.058,8108.646,
5145,read,true,196.285,10650.505,
5148,write,true,194.26,17694.831,
5151,read,true,81.04,12953.6,
5154,read,true,8.836,13668.283,
5157,write,true,105.356,35373.252,
5160,read,true,73.486,6449.955,
5163,read,true,6.12,7093.216,
5166,read,true,77.454,12843.707,
5169,write,true,71.602,27843.666,
5172,read,true,120.494,11836.371,
5175,read,true,71.723,10312.289,
5178,write,true,348.075,26212.245,
5181,read,true,87.572,6369.505,
5184,read,true,9.427,7515.749,
5187,write,true,134.999,15018.133,
5190,read,true,409.548,13386.221,
5193,read,true,23.753,13379.649,
5196,read,true,87.051,9224.935,
5199,write,true,39.283,22623.969,
5202,read,true,75.68,8224.472,
5205,read,true,73.167,9434.003,
5208,write,true,61.414,20722.348,
5211,read,true,184.241,16025.669,
5214,read,true,20.428,11107.501,
5217,write,true,101.387,18151.587,
5220,read,true,260.653,8478.954,
5223,read,true,8.877,10098.893,
5226,read,true,70.901,48245.589,
5229,write,true,56.314,64464.998,
5232,read,true,132.946,5420.66,
5235,read,true,105.925,24120.09,
5238,write,true,85.458,27605.866,
5241,read,true,76.01,26480.481,
5244,read,true,7.443,25081.081,
5247,write,true,573.222,87686.636,
5250,read,true,358.113,49476.862,
5253,read,true,36.748,35657.469,
5256,read,true,76.521,40311.638,
5259,write,true,45.594,65457.798,
5262,read,true,611.483,13568.77,
5265,read,true,91.449,7740.926,
5268,write,true,230.656,30361.899,
5271,read,true,604.129,6846.379,
5274,read,true,44.653,8007.219,
5277,write,true,242.319,24550.427,
5280,read,true,639.164,9353.272,
5283,read,true,25.647,9227.218,
5286,read,true,91.408,6160.769,
5289,write,true,45.895,16357.784,
5292,read,true,84.587,6945.534,
5295,read,true,77.183,6373.904,
5298,write,true,94.013,15197.956,
5301,read,true,315.615,13403.684,
5304,read,true,46.045,12155.481,
5307,write,true,127.116,17728.773,
5310,read,true,251.566,8574.7,
5313,read,true,49.701,9594.798,
5316,read,true,95.987,7705.2,
5319,write,true,79.597,21637.593,
5322,read,true,89.324,9831.948,
5325,read,true,566.839,6502.502,
5328,write,true,119.07,20224.967,
5331,read,true,106.829,8626.638,
5334,read,true,13.024,9399.718,
5337,write,true,261.073,17388.412,
5340,read,true,90.458,17020.603,
5343,read,true,13.425,14871.071,
5346,read,true,89.676,11128.5,
5349,write,true,57.937,18063.834,
5352,read,true,85.969,11645.578,
5355,read,true,132.956,7192.069,
5358,write,true,57.186,15096.899,
5361,read,true,98.874,6347.816,
5364,read,true,16.961,7463.943,
5367,write,true,197.445,16752.566,
5370,read,true,93.973,7033.615,
5373,read,true,14.467,5547.443,
5376,read,true,84.506,5338.537,
5379,write,true,78.054,9726.113,
5382,read,true,122.818,7630.092,
5385,read,true,114.042,4509.572,
5388,write,true,78.536,24202.905,
5391,read,true,189.039,4673.515,
5394,read,true,24.736,5611.092,
5397,write,true,119.371,12376.161,
5400,read,true,105.656,11004.28,
5403,read,true,15.909,13101.032,
5406,read,true,98.713,9318.066,
5409,write,true,61.093,15817.845,
5412,read,true,89.065,12613.13,
5415,read,true,105.585,23825.164,
5418,write,true,53.799,39192.635,
5421,read,true,326.544,14485.467,
5424,read,true,450.634,8456.621,
5427,write,true,128.418,32656.139,
5430,read,true,86.38,7651.542,
5433,read,true,16.32,5649.853,
5436,read,true,798.709,48712.304,
5439,write,true,88.253,64551.499,
5442,read,true,77.073,11454.663,
5445,read,true,97.01,7437.684,
5448,write,true,124.48,42840.77,
5451,read,true,105.475,7492.336,
5454,read,true,15.84,7740.566,
5457,write,true,123.729,25802.466,
5460,read,true,222.962,9509.311,
5463,read,true,21.27,8489.414,
5466,read,true,88.715,9072.213,
5469,write,true,79.587,26159.036,
5472,read,true,96.72,12022.806,
5475,read,true,90.527,8107.935,
5478,write,true,74.197,17544.322,
5481,read,true,81.271,5641.587,
5484,read,true,19.737,7913.656,
5487,write,true,108.942,16442.071,
5490,read,true,117.167,9989.641,
5493,read,true,16.741,6828.487,
5496,read,true,88.915,8190.199,
5499,write,true,69.699,18289.542,
5502,read,true,92.421,20143.616,
5505,read,true,86.16,9019.595,
5508,write,true,87.391,17810.896,
5511,read,true,91.96,5485.579,
5514,read,true,29.714,4927.495,
5517,write,true,134.839,13081.887,
5520,read,true,105.775,9544.436,
5523,read,true,34.414,8109.018,
5526,read,true,74.528,6618.177,
5529,write,true,69.128,16113.622,
5532,read,true,76.532,6494.277,
5535,read,true,105.585,19124.248,
5538,write,true,84.076,40743.888,
5541,read,true,85.088,8021.766,
5544,read,true,30.616,11389.563,
5547,write,true,127.897,13562.989,
5550,read,true,86.48,7641.653,
5553,read,true,16.691,6502.694,
5556,read,true,137.986,6341.134,
5559,write,true,85.719,13460.009,
5562,read,true,73.958,4929.43,
5565,read,true,97.51,7006.636,
5568,write,true,86.471,16398.239,
5571,read,true,91.559,9467.052,
5574,read,true,20.318,10330.933,
5577,write,true,133.557,18070.206,
5580,read,true,91.138,8948.953,
5583,read,true,13.776,7470.535,
5586,read,true,165.656,8800.027,
5589,write,true,92.091,14073.605,
5592,read,true,260.623,7026.874,
5595,read,true,152.102,6829.939,
5598,write,true,74.458,12116.66,
5601,read,true,177.85,11910.749,
5604,read,true,27.681,12830.292,
5607,write,true,129.69,14479.396,
5610,read,true,178.85,7671.496,
5613,read,true,45.655,6186.428,
5616,read,true,103.351,4805.841,
5619,write,true,94.264,13531.801,
5622,read,true,167.65,5291.861,
5625,read,true,100.355,6970.249,
5628,write,true,91.941,13100.542,
5631,read,true,132.565,6746.254,
5634,read,true,27.491,7361.884,
5637,write,true,244.012,19896.56,
5640,read,true,77.444,17291.494,
5643,read,true,18.605,22905.552,
5646,read,true,83.574,8713.537,
5649,write,true,58.479,12549.322,
5652,read,true,78.445,8725.52,
5655,read,true,138.828,7903.749,
5658,write,true,102.59,15567.451,
5661,read,true,109.243,6749.11,
5664,read,true,30.576,7734.804,
5667,write,true,744.419,17018.519,
5670,read,true,156.54,12119.586,
5673,read,true,49.872,9855.813,
5676,read,true,166.829,5178.501,
5679,write,true,101.608,15523.319,
5682,read,true,347.063,8465.168,
5685,read,true,63.277,10589.171,
5688,write,true,57.816,16839.216,
5691,read,true,84.506,11996.237,
5694,read,true,27.491,10850.244,
5697,write,true,110.284,27024.92,
5700,read,true,80.049,7581.552,
5703,read,true,18.264,11489.6,
5706,read,true,134.089,19315.974,
5709,write,true,102.18,28846.644,
5712,read,true,86.37,8692.588,
5715,read,true,81.221,5245.104,
5718,write,true,90.557,9718.559,
5721,read,true,102.701,8688.081,
5724,read,true,27.932,7730.727,
5727,write,true,122.387,21095.298,
5730,read,true,106.989,8335.527,
5733,read,true,32.47,7098.386,
5736,read,true,83.104,15798.198,
5739,write,true,68.737,29140.398,
5742,read,true,80.73,6162.003,
5745,read,true,91.319,8000.437,
5748,write,true,61.434,21955.412,
5751,read,true,91.639,7847.814,
5754,read,true,19.857,7210.844,
5757,write,true,138.627,41955.672,
5760,read,true,313.711,11744.851,
5763,read,true,17.041,10209.177,
5766,read,true,80.559,15658.279,
5769,write,true,66.283,37439.738,
5772,read,true,96.499,10945.661,
5775,read,true,103.332,32463.223,
5778,write,true,107.339,48113.937,
5781,read,true,90.408,26498.725,
5784,read,true,17.422,32110.358,
5787,write,true,142.002,16766.921,
5790,read,true,89.095,7083.309,
5793,read,true,101.507,6528.27,
5796,read,true,85.579,8476.449,
5799,write,true,76.302,35051.274,
5802,read,true,83.614,8470.387,
5805,read,true,90.778,6693.386,
5808,write,true,113.54,20223.343,
5811,read,true,794.741,20515.345,
5814,read,true,52.748,18683.732,
5817,write,true,139.418,21874.281,
5820,read,true,94.694,9999.388,
5823,read,true,13.806,6821.494,
5826,read,true,119.38,9877.804,
5829,write,true,92.862,18067.672,
5832,read,true,631.029,6448.402,
5835,read,true,94.716,7433.386,
5838,write,true,89.997,12846.141,
5841,read,true,87.893,7994.747,
5844,read,true,12.504,10109.082,
5847,write,true,123.84,30130.352,
5850,read,true,126.955,10265.081,
5853,read,true,18.043,9868.236,
5856,read,true,80.359,15963.254,
5859,write,true,79.557,26282.124,
5862,read,true,77.995,23303.539,
5865,read,true,101.859,6685.561,
5868,write,true,79.678,9453.078,
5871,read,true,83.114,6718.564,
5874,read,true,1024.047,5903.623,
5877,write,true,558.194,48022.839,
5880,read,true,146.541,10960.228,
5883,read,true,18.825,7244.747,
5886,read,true,86.791,5956.24,
5889,write,true,73.958,18435.883,
5892,read,true,529.521,33861.322,
5895,read,true,433.323,9192.474,
5898,write,true,342.344,25833.303,
5901,read,true,149.948,5939.38,
5904,read,true,33.734,8865.159,
5907,write,true,131.904,16181.919,
5910,read,true,73.416,9805.329,
5913,read,true,12.423,10509.173,
5916,read,true,93.854,16052.56,
5919,write,true,81.1,20745.04,
5922,read,true,73.547,3426.326,
5925,read,true,79.849,10777.581,
5928,write,true,181.055,26406.265,
5931,read,true,455.965,6962.425,
5934,read,true,129.7,5909.134,
5937,write,true,111.015,15592.096,
5940,read,true,143.956,5760.298,
5943,read,true,34.513,8769.361,
5946,read,true,132.686,9755.348,
5949,write,true,51.476,27599.494,
5952,read,true,176.477,4281.229,
5955,read,true,166.869,5410.891,
5958,write,true,233.883,17508.095,
5961,read,true,785.956,7593.543,
5964,read,true,81.701,6793.232,
5967,write,true,163.063,12727.772,
5970,read,true,93.664,6504.286,
5973,read,true,26.559,6496.412,
5976,read,true,91.71,5977.7,
5979,write,true,355.067,10993.82,
5982,read,true,92.121,6795.285,
5985,read,true,102.029,6677.056,
5988,write,true,78.215,17144.431,
5991,read,true,111.027,5692.704,
5994,read,true,16.211,6211.404,
5997,write,true,111.065,16964.558,
