sequence,operation,main_thread,submission_us,latency_us,error
4978,write,true,43.51,15483.515,
4981,read,true,133.888,7849.708,
4984,read,true,8.305,6794.193,
4987,write,true,121.465,14233.42,
4990,read,true,257.588,9293.291,
4993,read,true,14.607,12846.191,
4996,read,true,71.332,17585.177,
4999,write,true,1774.967,30891.331,
5002,read,true,68.296,8975.112,
5005,read,true,68.728,35231.409,
5008,write,true,51.725,57024.179,
5011,read,true,90.378,16321.487,
5014,read,true,19.146,11083.066,
5017,write,true,127.736,10120.734,
5020,read,true,89.025,3314.93,
5023,read,true,13.916,4196.843,
5026,read,true,94.064,11689.809,
5029,write,true,70.431,16974.998,
5032,read,true,72.975,8053.295,
5035,read,true,59.511,16993.672,
5038,write,true,58.919,31831.482,
5041,read,true,79.477,11961.913,
5044,read,true,17.592,9228.532,
5047,write,true,139.869,16035.147,
5050,read,true,88.864,29572.458,
5053,read,true,367.841,32345.133,
5056,read,true,122.807,8699.803,
5059,write,true,96.159,17383.845,
5062,read,true,80.3,21182.611,
5065,read,true,89.085,14446.796,
5068,write,true,73.666,30796.615,
5071,read,true,96.809,8222.618,
5074,read,true,17.503,9296.387,
5077,write,true,111.648,18101.205,
5080,read,true,96.427,10964.936,
5083,read,true,21.23,11919.094,
5086,read,true,71.132,5683.707,
5089,write,true,83.915,11832.514,
5092,read,true,79.197,7729.825,
5095,read,true,117.938,6743.038,
5098,write,true,148.885,15419.888,
5101,read,true,91.019,7063.782,
5104,read,true,14.466,6189.413,
5107,write,true,116.656,19883.114,
5110,read,true,72.414,5011.842,
5113,read,true,16.491,6186.508,
5116,read,true,87.822,6465.734,
5119,write,true,83.354,9622.059,
5122,read,true,94.154,5309.964,
5125,read,true,83.034,7126.158,
5128,write,true,72.283,11661.517,
5131,read,true,89.726,8505.683,
5134,read,true,16.531,9948.143,
5137,write,true,752.644,14147.902,
5140,read,true,85.027,6333.77,
5143,read,true,12.454,5469.51,
5146,read,true,99.655,5858.65,
5149,write,true,84.657,14701.217,
5152,read,true,109.032,6295.941,
5155,read,true,76.081,8690.786,
5158,write,true,64.049,14717.537,
5161,read,true,87.07,11289.738,
5164,read,true,19.267,11244.045,
5167,write,true,230.908,9225.396,
5170,read,true,128.758,6252.53,
5173,read,true,35.566,4550.848,
5176,read,true,73.395,4195.99,
5179,write,true,52.858,10888.525,
5182,read,true,94.714,6264.481,
5185,read,true,101.358,4785.273,
5188,write,true,113.269,8867.713,
5191,read,true,82.483,6835.309,
5194,read,true,27.781,6264.121,
5197,write,true,188.99,17279.953,
5200,read,true,98.552,7858.393,
5203,read,true,13.506,7762.337,
5206,read,true,84.025,6013.577,
5209,write,true,84.656,11932.007,
5212,read,true,83.315,5841.058,
5215,read,true,133.266,4984.751,
5218,write,true,88.785,13586.352,
5221,read,true,72.315,8753.712,
5224,read,true,17.413,7292.446,
5227,write,true,117.498,13231.796,
5230,read,true,131.424,9026.808,
5233,read,true,16.56,9368.71,
5236,read,true,80.579,7543.51,
5239,write,true,71.692,14082.891,
5242,read,true,91.799,4191.752,
5245,read,true,116.856,5528.868,
5248,write,true,83.004,11255.737,
5251,read,true,90.668,5843.143,
5254,read,true,22.773,6451.589,
5257,write,true,626.39,11637.683,
5260,read,true,85.228,6154.799,
5263,read,true,21.73,7980.94,
5266,read,true,78.145,7997.211,
5269,write,true,62.876,16837.042,
5272,read,true,74.268,8781.213,
5275,read,true,84.236,5147.352,
5278,write,true,71.663,14427.68,
5281,read,true,73.798,9270.379,
5284,read,true,24.766,8212.068,
5287,write,true,131.814,17381.761,
5290,read,true,80.138,6000.804,
5293,read,true,34.914,5237.189,
5296,read,true,89.496,20761.49,
5299,write,true,89.566,24548.765,
5302,read,true,105.305,19937.915,
5305,read,true,82.042,9281.319,
5308,write,true,76.552,22918.826,
5311,read,true,122.998,7387.241,
5314,read,true,26.639,8225.864,
5317,write,true,129.399,14234.372,
5320,read,true,92.281,19063.766,
5323,read,true,15.469,18646.032,
5326,read,true,89.175,7419.49,
5329,write,true,70.189,17345.273,
5332,read,true,97.089,7208.871,
5335,read,true,85.419,12147.728,
5338,write,true,80.329,18608.593,
5341,read,true,142.143,9013.001,
5344,read,true,43.361,9435.264,
5347,write,true,124.009,18313.376,
5350,read,true,90.126,12226.803,
5353,read,true,33.513,12908.327,
5356,read,true,197.716,7947.068,
5359,write,true,77.503,10221.931,
5362,read,true,82.603,6229.278,
5365,read,true,87.271,8083.301,
5368,write,true,620.629,12792.572,
5371,read,true,85.128,14805.921,
5374,read,true,12.915,17527.342,
5377,write,true,640.837,21491.492,
5380,read,true,87.352,88568.107,
5383,read,true,20.547,83132.889,
5386,read,true,349.457,43904.68,
5389,write,true,78.916,99772.959,
5392,read,true,214.507,22225.032,
5395,read,true,83.435,45304.925,
5398,write,true,141.511,34960.947,
5401,read,true,80.12,7660.768,
5404,read,true,14.056,9315.573,
5407,write,true,142.373,26851.82,
5410,read,true,107.849,13397.512,
5413,read,true,19.706,46803.029,
5416,read,true,79.308,8746.829,
5419,write,true,78.636,14827.802,
5422,read,true,78.015,9973.341,
5425,read,true,83.074,6761.853,
5428,write,true,84.607,17876.708,
5431,read,true,102.88,12444.126,
5434,read,true,20.98,11480.452,
5437,write,true,154.025,12820.242,
5440,read,true,341.893,14211.82,
5443,read,true,36.688,12737.641,
5446,read,true,69.488,6942.648,
5449,write,true,62.305,19915.292,
5452,read,true,98.423,11824.208,
5455,read,true,96.719,10752.674,
5458,write,true,93.283,15958.977,
5461,read,true,68.467,10080.329,
5464,read,true,12.413,9991.915,
5467,write,true,189.221,16362.795,
5470,read,true,303.573,10233.453,
5473,read,true,14.718,10615.26,
5476,read,true,218.424,8086.967,
5479,write,true,97.711,14872.544,
5482,read,true,76.632,10336.033,
5485,read,true,152.783,5429.295,
5488,write,true,353.485,14721.093,
5491,read,true,117.418,11086.172,
5494,read,true,45.695,9179.13,
5497,write,true,115.023,14680.508,
5500,read,true,99.995,5427.922,
5503,read,true,15.459,3955.477,
5506,read,true,62.235,5562.421,
5509,write,true,82.703,9649.461,
5512,read,true,76.892,5223.583,
5515,read,true,73.887,5254.752,
5518,write,true,70.791,10623.344,
5521,read,true,74.189,28003.583,
5524,read,true,14.797,28234.971,
5527,write,true,149.067,12131.157,
5530,read,true,85.889,6869.082,
5533,read,true,53.229,5127.026,
5536,read,true,70.039,5038.14,
5539,write,true,81.31,10475.14,
5542,read,true,483.536,13722.323,
5545,read,true,102.729,7582.172,
5548,write,true,111.937,16176.288,
5551,read,true,129.92,12671.517,
5554,read,true,20.057,15328.208,
5557,write,true,112.348,31492.715,
5560,read,true,183.53,8193.716,
5563,read,true,105.815,8567.537,
5566,read,true,84.346,10894.296,
5569,write,true,116.084,13088.83,
5572,read,true,81.27,17361.813,
5575,read,true,98.713,38508.999,
5578,write,true,5819.569,51423.106,
5581,read,true,436.429,9403.466,
5584,read,true,225.007,9881.962,
5587,write,true,156.079,41546.715,
5590,read,true,82.553,5551.241,
5593,read,true,14.116,12902.666,
5596,read,true,151.892,8767.968,
5599,write,true,90.378,19958.524,
5602,read,true,293.053,13423.831,
5605,read,true,77.694,5987.969,
5608,write,true,66.693,19091.867,
5611,read,true,98.182,7777.113,
5614,read,true,21.78,13904.2,
5617,write,true,259.812,13908.739,
5620,read,true,89.265,7021.914,
5623,read,true,11.422,6317.811,
5626,read,true,77.603,6702.243,
5629,write,true,76.894,9976.246,
5632,read,true,101.908,10823.635,
5635,read,true,76.633,8200.709,
5638,write,true,66.193,20731.004,
5641,read,true,83.534,15142.032,
5644,read,true,28.031,17124.294,
5647,write,true,128.248,17841.454,
5650,read,true,76.111,5463.839,
5653,read,true,10.921,5870.382,
5656,read,true,458.26,6614.31,
5659,write,true,415.108,14353.923,
5662,read,true,95.347,8113.086,
5665,read,true,93.774,8496.366,
5668,write,true,115.113,20145.029,
5671,read,true,83.364,8218.019,
5674,read,true,22.651,7698.047,
5677,write,true,119.762,33515.38,
5680,read,true,76.642,9643.51,
5683,read,true,11.922,9532.665,
5686,read,true,88.283,6483.367,
5689,write,true,68.588,14230.204,
5692,read,true,95.167,7685.314,
5695,read,true,86.67,6178.392,
5698,write,true,111.877,12323.573,
5701,read,true,80.349,4271.071,
5704,read,true,19.436,5779.063,
5707,write,true,188.91,23374.63,
5710,read,true,82.242,7149.432,
5713,read,true,11.622,8874.045,
5716,read,true,74.829,4698.451,
5719,write,true,72.384,11988.362,
5722,read,true,68.707,5988.35,
5725,read,true,71.092,6176.129,
5728,write,true,67.656,9263.516,
5731,read,true,80.319,10033.422,
5734,read,true,15.589,8572.145,
5737,write,true,127.115,11304.265,
5740,read,true,79.408,5884.81,
5743,read,true,13.244,7311.631,
5746,read,true,185.214,9376.046,
5749,write,true,69.289,12851.531,
5752,read,true,84.095,5050.072,
5755,read,true,78.034,6732.268,
5758,write,true,89.736,10583.56,
5761,read,true,80.108,5469.71,
5764,read,true,15.068,6033.533,
5767,write,true,129.65,12275.844,
5770,read,true,81.751,6231.351,
5773,read,true,46.727,6395.676,
5776,read,true,97.771,9463.085,
5779,write,true,88.283,17819.823,
5782,read,true,84.066,10444.323,
5785,read,true,89.907,11976.662,
5788,write,true,114.852,17896.564,
5791,read,true,94.365,16401.146,
5794,read,true,18.204,17685.123,
5797,write,true,121.245,10248.089,
5800,read,true,78.926,5064.139,
5803,read,true,12.814,7810.114,
5806,read,true,91.77,8531.36,
5809,write,true,93.884,20731.275,
5812,read,true,97.21,6796.988,
5815,read,true,72.215,7997.463,
5818,write,true,78.587,14610.209,
5821,read,true,87.632,8755.406,
5824,read,true,44.542,8226.325,
5827,write,true,115.323,10588.0,
5830,read,true,816.372,8493.289,
5833,read,true,26.95,7678.921,
5836,read,true,89.105,9564.794,
5839,write,true,68.837,15388.74,
5842,read,true,1149.87,14987.146,
5845,read,true,71.552,9587.436,
5848,write,true,114.933,17167.254,
5851,read,true,87.362,7633.197,
5854,read,true,23.804,8119.327,
5857,write,true,137.896,17107.342,
5860,read,true,93.633,8873.373,
5863,read,true,11.752,8954.384,
5866,read,true,84.015,7157.165,
5869,write,true,87.843,15503.352,
5872,read,true,73.407,8399.106,
5875,read,true,88.133,10151.06,
5878,write,true,66.383,21030.248,
5881,read,true,112.949,7383.123,
5884,read,true,12.923,7166.412,
5887,write,true,127.988,20490.378,
5890,read,true,163.233,9386.945,
5893,read,true,20.878,7762.295,
5896,read,true,77.734,11111.107,
5899,write,true,322.107,15655.484,
5902,read,true,80.289,13915.291,
5905,read,true,284.237,13635.264,
5908,write,true,83.033,30643.421,
5911,read,true,339.278,6887.665,
5914,read,true,20.768,8250.88,
5917,write,true,502.43,39849.38,
5920,read,true,146.22,24581.805,
5923,read,true,66.063,26898.436,
5926,read,true,85.729,7037.393,
5929,write,true,79.497,20878.607,
5932,read,true,85.718,10876.844,
5935,read,true,71.351,24433.749,
5938,write,true,77.012,29972.769,
5941,read,true,86.059,7111.029,
5944,read,true,26.649,16106.158,
5947,write,true,135.391,12327.22,
5950,read,true,84.216,24032.859,
5953,read,true,18.535,19234.973,
5956,read,true,213.045,9734.759,
5959,write,true,66.172,19944.447,
5962,read,true,151.249,6962.715,
5965,read,true,81.631,6509.876,
5968,write,true,64.369,15163.853,
5971,read,true,96.979,7921.7,
5974,read,true,16.271,10297.371,
5977,write,true,108.651,16997.069,
5980,read,true,83.835,5941.484,
5983,read,true,36.608,5038.301,
5986,read,true,69.809,3933.695,
5989,write,true,81.371,11178.232,
5992,read,true,72.564,8555.594,
5995,read,true,67.024,13129.587,
5998,write,true,76.402,19209.967,
